variable,lag,r_squared,adj_r_squared,p_delta_yield,p_cpi,p_natgas
cpi,0,0.3478,0.3122,0.0001,0.0041,0.0178
cpi,1,0.0324,-0.0204,0.3948,0.9795,0.4353
cpi,2,0.2472,0.2062,0.0007,0.2903,0.328
cpi,3,0.1182,0.0701,0.045,0.5304,0.0479
cpi,4,0.2653,0.2259,0.0001,0.0483,0.3232
cpi,5,0.0693,0.0186,0.3786,0.1134,0.3106
cpi,6,0.2121,0.1691,0.003,0.6405,0.1427
cpi,7,0.0857,0.0358,0.1243,0.0741,0.7088
cpi,8,0.3929,0.3598,0.0,0.5337,0.9421
cpi,9,0.2211,0.1786,0.0115,0.0077,0.1431
cpi,10,0.0749,0.0235,0.0982,0.7207,0.4416
cpi,11,0.193,0.1482,0.0029,0.2846,0.3811
cpi,12,0.1758,0.13,0.0038,0.716,0.1007
10yr_yield,0,0.3478,0.3122,0.0001,0.0041,0.0178
10yr_yield,1,0.2547,0.2141,0.0073,0.0638,0.0112
10yr_yield,2,0.1518,0.1055,0.7026,0.0386,0.0197
10yr_yield,3,0.2003,0.1567,0.067,0.0228,0.036
10yr_yield,4,0.1508,0.1045,0.7704,0.0398,0.0251
10yr_yield,5,0.1716,0.1255,0.1015,0.0719,0.0145
10yr_yield,6,0.1404,0.0926,0.4014,0.0781,0.0282
10yr_yield,7,0.151,0.1038,0.242,0.065,0.0142
10yr_yield,8,0.129,0.0806,0.9624,0.0688,0.0303
10yr_yield,9,0.126,0.0765,0.3805,0.1125,0.036
10yr_yield,10,0.1227,0.0731,0.4482,0.0837,0.033
10yr_yield,11,0.1206,0.0708,0.5052,0.0868,0.0293
10yr_yield,12,0.1198,0.07,0.5275,0.1162,0.03
natgas,0,0.3478,0.3122,0.0001,0.0041,0.0178
natgas,1,0.339,0.3029,0.0002,0.0064,0.0272
natgas,2,0.2954,0.257,0.0003,0.0057,0.2363
natgas,3,0.3281,0.2914,0.0002,0.0057,0.0458
natgas,4,0.3271,0.2904,0.0002,0.0059,0.048
natgas,5,0.3298,0.2932,0.0002,0.0068,0.0422
natgas,6,0.3182,0.2803,0.0001,0.0128,0.0838
natgas,7,0.3369,0.3,0.0001,0.0148,0.0343
natgas,8,0.3133,0.2752,0.0001,0.0141,0.1061
natgas,9,0.3278,0.2905,0.0001,0.0157,0.0528
natgas,10,0.2953,0.2554,0.0002,0.0218,0.1576
natgas,11,0.298,0.2583,0.0002,0.0306,0.1379
natgas,12,0.2937,0.2537,0.0002,0.0316,0.1705
